window_id,has_start,start_idx,start_norm,has_end,end_idx,end_norm
12639,1,134,0.6036036036036037,1,110,0.4954954954954955
12640,1,114,0.5135135135135135,1,90,0.40540540540540543
12641,1,94,0.42342342342342343,1,70,0.3153153153153153
12642,1,74,0.3333333333333333,1,50,0.22522522522522523
12643,1,54,0.24324324324324326,1,30,0.13513513513513514
12644,1,34,0.15315315315315314,1,10,0.04504504504504504
12645,1,14,0.06306306306306306,0,-1,-1.0
12646,0,-1,-1.0,1,216,0.972972972972973
12647,1,20,0.09009009009009009,0,-1,-1.0
12648,1,0,0.0,0,-1,-1.0
12649,0,-1,-1.0,0,-1,-1.0
12650,1,218,0.9819819819819819,1,207,0.9324324324324325
12651,1,198,0.8918918918918919,1,187,0.8423423423423423
12652,1,178,0.8018018018018018,1,167,0.7522522522522522
12653,1,158,0.7117117117117117,1,147,0.6621621621621622
12654,1,138,0.6216216216216216,1,127,0.5720720720720721
12655,1,118,0.5315315315315315,1,107,0.481981981981982
12656,1,98,0.44144144144144143,1,87,0.3918918918918919
12657,1,78,0.35135135135135137,1,67,0.30180180180180183
12658,1,58,0.26126126126126126,1,47,0.21171171171171171
12659,1,38,0.17117117117117117,1,27,0.12162162162162163
12660,1,18,0.08108108108108109,1,7,0.03153153153153153
12661,1,171,0.7702702702702703,1,160,0.7207207207207207
12662,1,151,0.6801801801801802,1,140,0.6306306306306306
12663,1,131,0.5900900900900901,1,120,0.5405405405405406
12664,1,111,0.5,1,100,0.45045045045045046
12665,1,91,0.4099099099099099,1,80,0.36036036036036034
12666,1,71,0.31981981981981983,1,60,0.2702702702702703
12667,1,51,0.22972972972972974,1,40,0.18018018018018017
12668,1,31,0.13963963963963963,1,20,0.09009009009009009
12669,1,11,0.04954954954954955,1,0,0.0
12670,0,-1,-1.0,1,221,0.9954954954954955
12671,1,76,0.34234234234234234,0,-1,-1.0
12672,1,56,0.25225225225225223,0,-1,-1.0
12673,1,36,0.16216216216216217,0,-1,-1.0
12674,1,16,0.07207207207207207,1,213,0.9594594594594594
12675,0,-1,-1.0,1,193,0.8693693693693694
12676,1,212,0.954954954954955,1,173,0.7792792792792793
12677,1,192,0.8648648648648649,1,153,0.6891891891891891
12678,1,172,0.7747747747747747,1,133,0.5990990990990991
12679,1,152,0.6846846846846847,1,113,0.509009009009009
12680,1,132,0.5945945945945946,1,93,0.4189189189189189
12681,1,112,0.5045045045045045,1,73,0.32882882882882886
12682,1,92,0.4144144144144144,1,53,0.23873873873873874
12683,1,72,0.32432432432432434,1,33,0.14864864864864866
12684,1,52,0.23423423423423423,1,13,0.05855855855855856
12685,1,32,0.14414414414414414,0,-1,-1.0
12686,1,12,0.05405405405405406,1,207,0.9324324324324325
12687,0,-1,-1.0,1,187,0.8423423423423423
12688,1,206,0.9279279279279279,1,167,0.7522522522522522
12689,1,186,0.8378378378378378,1,147,0.6621621621621622
12690,1,166,0.7477477477477478,1,127,0.5720720720720721
12691,1,146,0.6576576576576577,1,107,0.481981981981982
12692,1,126,0.5675675675675675,1,87,0.3918918918918919
12693,1,106,0.4774774774774775,1,67,0.30180180180180183
12694,1,86,0.38738738738738737,1,47,0.21171171171171171
12695,1,66,0.2972972972972973,1,27,0.12162162162162163
12696,1,46,0.2072072072072072,1,7,0.03153153153153153
12697,1,26,0.11711711711711711,1,213,0.9594594594594594
12698,1,6,0.02702702702702703,1,193,0.8693693693693694
12699,1,20,0.09009009009009009,0,-1,-1.0
12700,1,0,0.0,1,218,0.9819819819819819
12701,1,209,0.9414414414414415,1,198,0.8918918918918919
12702,1,189,0.8513513513513513,1,178,0.8018018018018018
12703,1,169,0.7612612612612613,1,158,0.7117117117117117
12704,1,149,0.6711711711711712,1,138,0.6216216216216216
12705,1,129,0.581081081081081,1,118,0.5315315315315315
12706,1,109,0.49099099099099097,1,98,0.44144144144144143
12707,1,89,0.4009009009009009,1,78,0.35135135135135137
12708,1,69,0.3108108108108108,1,58,0.26126126126126126
12709,1,49,0.22072072072072071,1,38,0.17117117117117117
12710,1,29,0.13063063063063063,1,18,0.08108108108108109
12711,1,9,0.04054054054054054,0,-1,-1.0
12712,0,-1,-1.0,0,-1,-1.0
12713,0,-1,-1.0,0,-1,-1.0
12714,1,216,0.972972972972973,1,205,0.9234234234234234
12715,1,196,0.8828828828828829,1,185,0.8333333333333334
12716,1,176,0.7927927927927928,1,165,0.7432432432432432
12717,1,156,0.7027027027027027,1,145,0.6531531531531531
12718,1,136,0.6126126126126126,1,125,0.5630630630630631
12719,1,116,0.5225225225225225,1,105,0.47297297297297297
12720,1,96,0.43243243243243246,1,85,0.38288288288288286
12721,1,76,0.34234234234234234,1,65,0.2927927927927928
12722,1,56,0.25225225225225223,1,45,0.20270270270270271
12723,1,36,0.16216216216216217,1,25,0.11261261261261261
12724,1,30,0.13513513513513514,0,-1,-1.0
12725,1,10,0.04504504504504504,0,-1,-1.0
12726,0,-1,-1.0,0,-1,-1.0
12727,0,-1,-1.0,0,-1,-1.0
12728,0,-1,-1.0,1,221,0.9954954954954955
12729,1,217,0.9774774774774775,1,201,0.9054054054054054
12730,1,197,0.8873873873873874,1,181,0.8153153153153153
12731,1,177,0.7972972972972973,1,161,0.7252252252252253
12732,1,157,0.7072072072072072,1,141,0.6351351351351351
12733,1,137,0.6171171171171171,1,121,0.545045045045045
12734,1,117,0.527027027027027,1,101,0.45495495495495497
12735,1,97,0.4369369369369369,1,81,0.36486486486486486
12736,1,77,0.34684684684684686,1,61,0.2747747747747748
12737,1,57,0.25675675675675674,1,41,0.18468468468468469
12738,1,37,0.16666666666666666,1,21,0.0945945945945946
12739,1,17,0.07657657657657657,1,1,0.0045045045045045045
12740,0,-1,-1.0,0,-1,-1.0
12741,0,-1,-1.0,0,-1,-1.0
12742,0,-1,-1.0,0,-1,-1.0
12743,0,-1,-1.0,1,207,0.9324324324324325
12744,1,203,0.9144144144144144,1,187,0.8423423423423423
12745,1,183,0.8243243243243243,1,167,0.7522522522522522
12746,1,163,0.7342342342342343,1,147,0.6621621621621622
12747,1,143,0.6441441441441441,1,127,0.5720720720720721
12748,1,123,0.5540540540540541,1,107,0.481981981981982
12749,1,103,0.46396396396396394,1,87,0.3918918918918919
12750,1,83,0.3738738738738739,1,67,0.30180180180180183
12751,1,63,0.28378378378378377,1,47,0.21171171171171171
12752,1,43,0.19369369369369369,1,27,0.12162162162162163
12753,1,23,0.1036036036036036,1,7,0.03153153153153153
12754,1,3,0.013513513513513514,1,152,0.6846846846846847
12755,1,148,0.6666666666666666,1,132,0.5945945945945946
12756,1,128,0.5765765765765766,1,112,0.5045045045045045
12757,1,108,0.4864864864864865,1,92,0.4144144144144144
12758,1,88,0.3963963963963964,1,72,0.32432432432432434
12759,1,68,0.3063063063063063,1,52,0.23423423423423423
12760,1,48,0.21621621621621623,1,32,0.14414414414414414
12761,1,28,0.12612612612612611,1,12,0.05405405405405406
12762,1,8,0.036036036036036036,0,-1,-1.0
12763,0,-1,-1.0,0,-1,-1.0
12764,0,-1,-1.0,1,210,0.9459459459459459
12765,1,30,0.13513513513513514,0,-1,-1.0
12766,1,10,0.04504504504504504,1,217,0.9774774774774775
12767,1,213,0.9594594594594594,1,197,0.8873873873873874
12768,1,193,0.8693693693693694,1,177,0.7972972972972973
12769,1,173,0.7792792792792793,1,157,0.7072072072072072
12770,1,153,0.6891891891891891,1,137,0.6171171171171171
12771,1,133,0.5990990990990991,1,117,0.527027027027027
12772,1,113,0.509009009009009,1,97,0.4369369369369369
12773,1,93,0.4189189189189189,1,77,0.34684684684684686
12774,1,73,0.32882882882882886,1,57,0.25675675675675674
12775,1,53,0.23873873873873874,1,37,0.16666666666666666
12776,1,33,0.14864864864864866,1,17,0.07657657657657657
12777,1,13,0.05855855855855856,1,196,0.8828828828828829
12778,1,192,0.8648648648648649,1,176,0.7927927927927928
12779,1,172,0.7747747747747747,1,156,0.7027027027027027
12780,1,152,0.6846846846846847,1,136,0.6126126126126126
12781,1,132,0.5945945945945946,1,116,0.5225225225225225
12782,1,112,0.5045045045045045,1,96,0.43243243243243246
12783,1,92,0.4144144144144144,1,76,0.34234234234234234
12784,1,72,0.32432432432432434,1,56,0.25225225225225223
12785,1,52,0.23423423423423423,1,36,0.16216216216216217
12786,1,32,0.14414414414414414,1,16,0.07207207207207207
12787,1,12,0.05405405405405406,0,-1,-1.0
12788,0,-1,-1.0,0,-1,-1.0
12789,0,-1,-1.0,0,-1,-1.0
12790,0,-1,-1.0,0,-1,-1.0
12791,0,-1,-1.0,0,-1,-1.0
12792,0,-1,-1.0,0,-1,-1.0
12793,0,-1,-1.0,1,211,0.9504504504504504
12794,0,-1,-1.0,1,191,0.8603603603603603
12795,1,66,0.2972972972972973,0,-1,-1.0
12796,1,46,0.2072072072072072,0,-1,-1.0
12797,1,26,0.11711711711711711,0,-1,-1.0
12798,1,6,0.02702702702702703,0,-1,-1.0
12799,0,-1,-1.0,1,216,0.972972972972973
12800,0,-1,-1.0,1,196,0.8828828828828829
12801,1,210,0.9459459459459459,1,176,0.7927927927927928
12802,1,190,0.8558558558558559,1,156,0.7027027027027027
12803,1,170,0.7657657657657657,1,136,0.6126126126126126
12804,1,150,0.6756756756756757,1,116,0.5225225225225225
12805,1,130,0.5855855855855856,1,96,0.43243243243243246
12806,1,110,0.4954954954954955,1,76,0.34234234234234234
12807,1,90,0.40540540540540543,1,56,0.25225225225225223
12808,1,70,0.3153153153153153,1,36,0.16216216216216217
12809,1,50,0.22522522522522523,1,16,0.07207207207207207
12810,1,30,0.13513513513513514,0,-1,-1.0
12811,1,10,0.04504504504504504,0,-1,-1.0
12812,0,-1,-1.0,1,212,0.954954954954955
12813,0,-1,-1.0,1,192,0.8648648648648649
12814,1,206,0.9279279279279279,1,172,0.7747747747747747
12815,1,186,0.8378378378378378,1,152,0.6846846846846847
12816,1,166,0.7477477477477478,1,132,0.5945945945945946
12817,1,146,0.6576576576576577,1,112,0.5045045045045045
12818,1,126,0.5675675675675675,1,92,0.4144144144144144
12819,1,106,0.4774774774774775,1,72,0.32432432432432434
12820,1,86,0.38738738738738737,1,52,0.23423423423423423
12821,1,66,0.2972972972972973,1,32,0.14414414414414414
12822,1,46,0.2072072072072072,1,12,0.05405405405405406
12823,1,26,0.11711711711711711,1,215,0.9684684684684685
12824,1,26,0.11711711711711711,0,-1,-1.0
12825,1,6,0.02702702702702703,0,-1,-1.0
12826,0,-1,-1.0,0,-1,-1.0
12827,0,-1,-1.0,0,-1,-1.0
12828,0,-1,-1.0,0,-1,-1.0
12829,0,-1,-1.0,0,-1,-1.0
12830,1,220,0.990990990990991,1,206,0.9279279279279279
12831,1,200,0.9009009009009009,1,186,0.8378378378378378
12832,1,180,0.8108108108108109,1,166,0.7477477477477478
12833,1,160,0.7207207207207207,1,146,0.6576576576576577
12834,1,140,0.6306306306306306,1,126,0.5675675675675675
12835,1,120,0.5405405405405406,1,106,0.4774774774774775
12836,1,100,0.45045045045045046,1,86,0.38738738738738737
12837,1,80,0.36036036036036034,1,66,0.2972972972972973
12838,1,60,0.2702702702702703,1,46,0.2072072072072072
12839,1,40,0.18018018018018017,1,26,0.11711711711711711
12840,1,20,0.09009009009009009,1,6,0.02702702702702703
12841,1,0,0.0,0,-1,-1.0
12842,0,-1,-1.0,0,-1,-1.0
12843,0,-1,-1.0,1,220,0.990990990990991
12844,1,214,0.963963963963964,1,200,0.9009009009009009
12845,1,194,0.8738738738738738,1,180,0.8108108108108109
12846,1,174,0.7837837837837838,1,160,0.7207207207207207
12847,1,154,0.6936936936936937,1,140,0.6306306306306306
12848,1,134,0.6036036036036037,1,120,0.5405405405405406
12849,1,114,0.5135135135135135,1,100,0.45045045045045046
12850,1,94,0.42342342342342343,1,80,0.36036036036036034
12851,1,74,0.3333333333333333,1,60,0.2702702702702703
12852,1,54,0.24324324324324326,1,40,0.18018018018018017
12853,1,34,0.15315315315315314,1,20,0.09009009009009009
12854,1,14,0.06306306306306306,1,0,0.0
12855,1,169,0.7612612612612613,1,155,0.6981981981981982
12856,1,149,0.6711711711711712,1,135,0.6081081081081081
12857,1,129,0.581081081081081,1,115,0.5180180180180181
12858,1,109,0.49099099099099097,1,95,0.42792792792792794
12859,1,89,0.4009009009009009,1,75,0.33783783783783783
12860,1,69,0.3108108108108108,1,55,0.24774774774774774
12861,1,49,0.22072072072072071,1,35,0.15765765765765766
12862,1,29,0.13063063063063063,1,15,0.06756756756756757
12863,1,9,0.04054054054054054,0,-1,-1.0
12864,0,-1,-1.0,0,-1,-1.0
12865,0,-1,-1.0,0,-1,-1.0
12866,0,-1,-1.0,1,222,1.0
12867,0,-1,-1.0,1,202,0.9099099099099099
12868,0,-1,-1.0,1,182,0.8198198198198198
12869,1,28,0.12612612612612611,1,208,0.9369369369369369
12870,1,8,0.036036036036036036,1,188,0.8468468468468469
12871,1,183,0.8243243243243243,1,168,0.7567567567567568
12872,1,163,0.7342342342342343,1,148,0.6666666666666666
12873,1,143,0.6441441441441441,1,128,0.5765765765765766
12874,1,123,0.5540540540540541,1,108,0.4864864864864865
12875,1,103,0.46396396396396394,1,88,0.3963963963963964
12876,1,83,0.3738738738738739,1,68,0.3063063063063063
12877,1,63,0.28378378378378377,1,48,0.21621621621621623
12878,1,43,0.19369369369369369,1,28,0.12612612612612611
12879,1,23,0.1036036036036036,1,8,0.036036036036036036
12880,1,3,0.013513513513513514,1,182,0.8198198198198198
12881,1,177,0.7972972972972973,1,162,0.7297297297297297
12882,1,157,0.7072072072072072,1,142,0.6396396396396397
12883,1,137,0.6171171171171171,1,122,0.5495495495495496
12884,1,117,0.527027027027027,1,102,0.4594594594594595
12885,1,97,0.4369369369369369,1,82,0.36936936936936937
12886,1,77,0.34684684684684686,1,62,0.27927927927927926
12887,1,57,0.25675675675675674,1,42,0.1891891891891892
12888,1,37,0.16666666666666666,1,22,0.0990990990990991
12889,1,17,0.07657657657657657,1,2,0.009009009009009009
12890,1,172,0.7747747747747747,1,157,0.7072072072072072
12891,1,152,0.6846846846846847,1,137,0.6171171171171171
12892,1,132,0.5945945945945946,1,117,0.527027027027027
12893,1,112,0.5045045045045045,1,97,0.4369369369369369
12894,1,92,0.4144144144144144,1,77,0.34684684684684686
12895,1,72,0.32432432432432434,1,57,0.25675675675675674
12896,1,52,0.23423423423423423,1,37,0.16666666666666666
12897,1,32,0.14414414414414414,1,17,0.07657657657657657
12898,1,12,0.05405405405405406,0,-1,-1.0
12899,0,-1,-1.0,0,-1,-1.0
12900,0,-1,-1.0,0,-1,-1.0
12901,1,42,0.1891891891891892,1,221,0.9954954954954955
12902,1,22,0.0990990990990991,1,201,0.9054054054054054
12903,1,2,0.009009009009009009,1,181,0.8153153153153153
12904,1,183,0.8243243243243243,1,161,0.7252252252252253
12905,1,163,0.7342342342342343,1,141,0.6351351351351351
12906,1,143,0.6441441441441441,1,121,0.545045045045045
12907,1,123,0.5540540540540541,1,101,0.45495495495495497
12908,1,103,0.46396396396396394,1,81,0.36486486486486486
12909,1,83,0.3738738738738739,1,61,0.2747747747747748
12910,1,63,0.28378378378378377,1,41,0.18468468468468469
12911,1,43,0.19369369369369369,1,21,0.0945945945945946
12912,1,23,0.1036036036036036,1,1,0.0045045045045045045
12913,1,3,0.013513513513513514,1,175,0.7882882882882883
12914,1,177,0.7972972972972973,1,155,0.6981981981981982
12915,1,157,0.7072072072072072,1,135,0.6081081081081081
12916,1,137,0.6171171171171171,1,115,0.5180180180180181
12917,1,117,0.527027027027027,1,95,0.42792792792792794
12918,1,97,0.4369369369369369,1,75,0.33783783783783783
12919,1,77,0.34684684684684686,1,55,0.24774774774774774
12920,1,57,0.25675675675675674,1,35,0.15765765765765766
12921,1,37,0.16666666666666666,1,15,0.06756756756756757
12922,1,17,0.07657657657657657,1,200,0.9009009009009009
12923,1,202,0.9099099099099099,1,180,0.8108108108108109
12924,1,182,0.8198198198198198,1,160,0.7207207207207207
12925,1,162,0.7297297297297297,1,140,0.6306306306306306
12926,1,142,0.6396396396396397,1,120,0.5405405405405406
12927,1,122,0.5495495495495496,1,100,0.45045045045045046
12928,1,102,0.4594594594594595,1,80,0.36036036036036034
12929,1,82,0.36936936936936937,1,60,0.2702702702702703
12930,1,62,0.27927927927927926,1,40,0.18018018018018017
12931,1,42,0.1891891891891892,1,20,0.09009009009009009
12932,1,22,0.0990990990990991,1,0,0.0
12933,1,2,0.009009009009009009,0,-1,-1.0
12934,0,-1,-1.0,0,-1,-1.0
12935,0,-1,-1.0,0,-1,-1.0
12936,0,-1,-1.0,1,207,0.9324324324324325
12937,1,40,0.18018018018018017,0,-1,-1.0
12938,1,20,0.09009009009009009,1,213,0.9594594594594594
12939,1,0,0.0,1,193,0.8693693693693694
12940,1,194,0.8738738738738738,1,173,0.7792792792792793
12941,1,174,0.7837837837837838,1,153,0.6891891891891891
12942,1,154,0.6936936936936937,1,133,0.5990990990990991
12943,1,134,0.6036036036036037,1,113,0.509009009009009
12944,1,114,0.5135135135135135,1,93,0.4189189189189189
12945,1,94,0.42342342342342343,1,73,0.32882882882882886
12946,1,74,0.3333333333333333,1,53,0.23873873873873874
12947,1,54,0.24324324324324326,1,33,0.14864864864864866
12948,1,34,0.15315315315315314,1,13,0.05855855855855856
12949,1,14,0.06306306306306306,0,-1,-1.0
12950,0,-1,-1.0,0,-1,-1.0
12951,0,-1,-1.0,0,-1,-1.0
12952,0,-1,-1.0,1,209,0.9414414414414415
12953,1,210,0.9459459459459459,1,189,0.8513513513513513
12954,1,190,0.8558558558558559,1,169,0.7612612612612613
12955,1,170,0.7657657657657657,1,149,0.6711711711711712
12956,1,150,0.6756756756756757,1,129,0.581081081081081
12957,1,130,0.5855855855855856,1,109,0.49099099099099097
12958,1,110,0.4954954954954955,1,89,0.4009009009009009
12959,1,90,0.40540540540540543,1,69,0.3108108108108108
12960,1,70,0.3153153153153153,1,49,0.22072072072072071
12961,1,50,0.22522522522522523,1,29,0.13063063063063063
12962,1,30,0.13513513513513514,1,9,0.04054054054054054
12963,1,10,0.04504504504504504,0,-1,-1.0
12964,0,-1,-1.0,0,-1,-1.0
12965,0,-1,-1.0,0,-1,-1.0
12966,0,-1,-1.0,0,-1,-1.0
12967,0,-1,-1.0,1,211,0.9504504504504504
12968,1,52,0.23423423423423423,0,-1,-1.0
12969,1,32,0.14414414414414414,0,-1,-1.0
12970,1,12,0.05405405405405406,0,-1,-1.0
12971,0,-1,-1.0,0,-1,-1.0
12972,0,-1,-1.0,1,203,0.9144144144144144
12973,1,210,0.9459459459459459,1,183,0.8243243243243243
12974,1,190,0.8558558558558559,1,163,0.7342342342342343
12975,1,170,0.7657657657657657,1,143,0.6441441441441441
12976,1,150,0.6756756756756757,1,123,0.5540540540540541
12977,1,130,0.5855855855855856,1,103,0.46396396396396394
12978,1,110,0.4954954954954955,1,83,0.3738738738738739
12979,1,90,0.40540540540540543,1,63,0.28378378378378377
12980,1,70,0.3153153153153153,1,43,0.19369369369369369
12981,1,50,0.22522522522522523,1,23,0.1036036036036036
12982,1,30,0.13513513513513514,1,3,0.013513513513513514
12983,1,10,0.04504504504504504,0,-1,-1.0
12984,0,-1,-1.0,1,208,0.9369369369369369
12985,1,215,0.9684684684684685,1,188,0.8468468468468469
12986,1,195,0.8783783783783784,1,168,0.7567567567567568
12987,1,175,0.7882882882882883,1,148,0.6666666666666666
12988,1,155,0.6981981981981982,1,128,0.5765765765765766
12989,1,135,0.6081081081081081,1,108,0.4864864864864865
12990,1,115,0.5180180180180181,1,88,0.3963963963963964
12991,1,95,0.42792792792792794,1,68,0.3063063063063063
12992,1,75,0.33783783783783783,1,48,0.21621621621621623
12993,1,55,0.24774774774774774,1,28,0.12612612612612611
12994,1,35,0.15765765765765766,1,8,0.036036036036036036
12995,1,15,0.06756756756756757,0,-1,-1.0
12996,0,-1,-1.0,0,-1,-1.0
12997,0,-1,-1.0,0,-1,-1.0
12998,0,-1,-1.0,0,-1,-1.0
12999,0,-1,-1.0,0,-1,-1.0
13000,0,-1,-1.0,0,-1,-1.0
13001,1,46,0.2072072072072072,0,-1,-1.0
13002,1,26,0.11711711711711711,1,213,0.9594594594594594
13003,1,6,0.02702702702702703,1,193,0.8693693693693694
13004,1,197,0.8873873873873874,1,173,0.7792792792792793
13005,1,177,0.7972972972972973,1,153,0.6891891891891891
13006,1,157,0.7072072072072072,1,133,0.5990990990990991
13007,1,137,0.6171171171171171,1,113,0.509009009009009
13008,1,117,0.527027027027027,1,93,0.4189189189189189
13009,1,97,0.4369369369369369,1,73,0.32882882882882886
13010,1,77,0.34684684684684686,1,53,0.23873873873873874
13011,1,57,0.25675675675675674,1,33,0.14864864864864866
13012,1,37,0.16666666666666666,1,13,0.05855855855855856
13013,1,17,0.07657657657657657,0,-1,-1.0
13014,0,-1,-1.0,0,-1,-1.0
13015,0,-1,-1.0,0,-1,-1.0
13016,0,-1,-1.0,0,-1,-1.0
13017,0,-1,-1.0,0,-1,-1.0
13018,0,-1,-1.0,0,-1,-1.0
13019,0,-1,-1.0,1,204,0.918918918918919
13020,1,208,0.9369369369369369,1,184,0.8288288288288288
13021,1,188,0.8468468468468469,1,164,0.7387387387387387
13022,1,168,0.7567567567567568,1,144,0.6486486486486487
13023,1,148,0.6666666666666666,1,124,0.5585585585585585
13024,1,128,0.5765765765765766,1,104,0.46846846846846846
13025,1,108,0.4864864864864865,1,84,0.3783783783783784
13026,1,88,0.3963963963963964,1,64,0.2882882882882883
13027,1,68,0.3063063063063063,1,44,0.1981981981981982
13028,1,48,0.21621621621621623,1,24,0.10810810810810811
13029,1,28,0.12612612612612611,1,4,0.018018018018018018
13030,1,8,0.036036036036036036,1,217,0.9774774774774775
13031,1,221,0.9954954954954955,1,197,0.8873873873873874
13032,1,201,0.9054054054054054,1,177,0.7972972972972973
13033,1,181,0.8153153153153153,1,157,0.7072072072072072
13034,1,161,0.7252252252252253,1,137,0.6171171171171171
13035,1,141,0.6351351351351351,1,117,0.527027027027027
13036,1,121,0.545045045045045,1,97,0.4369369369369369
13037,1,101,0.45495495495495497,1,77,0.34684684684684686
13038,1,81,0.36486486486486486,1,57,0.25675675675675674
13039,1,61,0.2747747747747748,1,37,0.16666666666666666
13040,1,41,0.18468468468468469,1,17,0.07657657657657657
13041,1,21,0.0945945945945946,1,204,0.918918918918919
13042,1,80,0.36036036036036034,0,-1,-1.0
13043,1,60,0.2702702702702703,0,-1,-1.0
13044,1,40,0.18018018018018017,0,-1,-1.0
13045,1,20,0.09009009009009009,0,-1,-1.0
13046,1,0,0.0,0,-1,-1.0
13047,0,-1,-1.0,0,-1,-1.0
13048,0,-1,-1.0,0,-1,-1.0
13049,0,-1,-1.0,0,-1,-1.0
13050,0,-1,-1.0,1,215,0.9684684684684685
13051,0,-1,-1.0,1,195,0.8783783783783784
13052,1,216,0.972972972972973,1,175,0.7882882882882883
13053,1,196,0.8828828828828829,1,155,0.6981981981981982
13054,1,176,0.7927927927927928,1,135,0.6081081081081081
13055,1,156,0.7027027027027027,1,115,0.5180180180180181
13056,1,136,0.6126126126126126,1,95,0.42792792792792794
13057,1,116,0.5225225225225225,1,75,0.33783783783783783
13058,1,96,0.43243243243243246,1,55,0.24774774774774774
13059,1,76,0.34234234234234234,1,35,0.15765765765765766
13060,1,56,0.25225225225225223,1,15,0.06756756756756757
13061,1,36,0.16216216216216217,0,-1,-1.0
13062,1,16,0.07207207207207207,0,-1,-1.0
13063,0,-1,-1.0,1,204,0.918918918918919
13064,0,-1,-1.0,1,184,0.8288288288288288
13065,1,205,0.9234234234234234,1,164,0.7387387387387387
13066,1,185,0.8333333333333334,1,144,0.6486486486486487
13067,1,165,0.7432432432432432,1,124,0.5585585585585585
13068,1,145,0.6531531531531531,1,104,0.46846846846846846
13069,1,125,0.5630630630630631,1,84,0.3783783783783784
13070,1,105,0.47297297297297297,1,64,0.2882882882882883
13071,1,85,0.38288288288288286,1,44,0.1981981981981982
13072,1,65,0.2927927927927928,1,24,0.10810810810810811
13073,1,45,0.20270270270270271,1,4,0.018018018018018018
13074,1,25,0.11261261261261261,0,-1,-1.0
13075,1,5,0.02252252252252252,0,-1,-1.0
13076,0,-1,-1.0,0,-1,-1.0
13077,0,-1,-1.0,0,-1,-1.0
13078,0,-1,-1.0,1,210,0.9459459459459459
13079,0,-1,-1.0,1,190,0.8558558558558559
13080,1,211,0.9504504504504504,1,170,0.7657657657657657
13081,1,191,0.8603603603603603,1,150,0.6756756756756757
13082,1,171,0.7702702702702703,1,130,0.5855855855855856
13083,1,151,0.6801801801801802,1,110,0.4954954954954955
13084,1,131,0.5900900900900901,1,90,0.40540540540540543
13085,1,111,0.5,1,70,0.3153153153153153
13086,1,91,0.4099099099099099,1,50,0.22522522522522523
13087,1,71,0.31981981981981983,1,30,0.13513513513513514
13088,1,51,0.22972972972972974,1,10,0.04504504504504504
13089,1,31,0.13963963963963963,0,-1,-1.0
13090,1,11,0.04954954954954955,1,208,0.9369369369369369
13091,1,76,0.34234234234234234,0,-1,-1.0
13092,1,56,0.25225225225225223,0,-1,-1.0
13093,1,36,0.16216216216216217,0,-1,-1.0
13094,1,16,0.07207207207207207,0,-1,-1.0
13095,0,-1,-1.0,0,-1,-1.0
13096,0,-1,-1.0,1,219,0.9864864864864865
13097,0,-1,-1.0,1,199,0.8963963963963963
13098,1,218,0.9819819819819819,1,179,0.8063063063063063
13099,1,198,0.8918918918918919,1,159,0.7162162162162162
13100,1,178,0.8018018018018018,1,139,0.6261261261261262
13101,1,158,0.7117117117117117,1,119,0.536036036036036
13102,1,138,0.6216216216216216,1,99,0.44594594594594594
13103,1,118,0.5315315315315315,1,79,0.35585585585585583
13104,1,98,0.44144144144144143,1,59,0.26576576576576577
13105,1,78,0.35135135135135137,1,39,0.17567567567567569
13106,1,58,0.26126126126126126,1,19,0.08558558558558559
13107,1,38,0.17117117117117117,0,-1,-1.0
13108,1,18,0.08108108108108109,1,215,0.9684684684684685
13109,0,-1,-1.0,1,195,0.8783783783783784
13110,1,214,0.963963963963964,1,175,0.7882882882882883
13111,1,194,0.8738738738738738,1,155,0.6981981981981982
13112,1,174,0.7837837837837838,1,135,0.6081081081081081
13113,1,154,0.6936936936936937,1,115,0.5180180180180181
13114,1,134,0.6036036036036037,1,95,0.42792792792792794
13115,1,114,0.5135135135135135,1,75,0.33783783783783783
13116,1,94,0.42342342342342343,1,55,0.24774774774774774
13117,1,74,0.3333333333333333,1,35,0.15765765765765766
13118,1,54,0.24324324324324326,1,15,0.06756756756756757
13119,1,34,0.15315315315315314,0,-1,-1.0
13120,1,14,0.06306306306306306,0,-1,-1.0
13121,0,-1,-1.0,0,-1,-1.0
13122,0,-1,-1.0,0,-1,-1.0
13123,0,-1,-1.0,1,220,0.990990990990991
13124,0,-1,-1.0,1,200,0.9009009009009009
13125,1,28,0.12612612612612611,1,190,0.8558558558558559
13126,1,8,0.036036036036036036,1,170,0.7657657657657657
13127,1,165,0.7432432432432432,1,150,0.6756756756756757
13128,1,145,0.6531531531531531,1,130,0.5855855855855856
13129,1,125,0.5630630630630631,1,110,0.4954954954954955
13130,1,105,0.47297297297297297,1,90,0.40540540540540543
13131,1,85,0.38288288288288286,1,70,0.3153153153153153
13132,1,65,0.2927927927927928,1,50,0.22522522522522523
13133,1,45,0.20270270270270271,1,30,0.13513513513513514
13134,1,25,0.11261261261261261,1,10,0.04504504504504504
13135,1,5,0.02252252252252252,1,165,0.7432432432432432
13136,1,160,0.7207207207207207,1,145,0.6531531531531531
13137,1,140,0.6306306306306306,1,125,0.5630630630630631
13138,1,120,0.5405405405405406,1,105,0.47297297297297297
13139,1,100,0.45045045045045046,1,85,0.38288288288288286
13140,1,80,0.36036036036036034,1,65,0.2927927927927928
13141,1,60,0.2702702702702703,1,45,0.20270270270270271
